Customer_id,name,email,phone,address,lat,lng,waiting_time_min,acceptance_hours
a33280,,,,,40.46815,50.32622,5,10.00-16.00
a33281,,,,,40.4641172,50.073435,5,10.00-16.00
a33282,,,,,40.40055,49.98364,5,10.00-16.00
a33284,,,,,40.4869,50.13774,5,10.00-16.00
a33285,,,,,40.52048,49.94735,40,10.00-16.00
a33286,,,,,40.41631,49.83645,20,15.00-23.00
a33294,,,,,40.37229,49.79752,40,10.00-16.00
a33295,,,,,40.40846,49.81003,20,15.00-23.00
a33298,,,,,40.47414,50.16368,5,10.00-16.00
a33310,,,,,40.36993,49.83925,20,15.00-23.00
a33311,,,,,40.49234,49.74537,40,10.00-16.00
a33312,,,,,40.57482,49.77434,20,15.00-23.00
a33315,,,,,40.47197,50.1312,5,10.00-16.00
a33325,,,,,40.42617,49.85689,5,10.00-16.00
a33328,,,,,40.50944,50.14895,5,10.00-16.00
a33329,,,,,40.39139,49.84272,5,10.00-16.00
a33331,,,,,40.36859,49.81132,5,10.00-16.00
a33338,,,,,40.51468,50.03148,5,10.00-16.00
a33346,,,,,40.46082,49.66174,5,10.00-16.00
a33349,,,,,40.38086,49.86844,20,15.00-23.00
a33352,,,,,40.36923,49.81854,5,10.00-16.00
a33355,,,,,40.52297,50.10915,5,10.00-16.00
a33356,,,,,40.37126,49.84122,5,10.00-16.00
a33358,,,,,40.4087,49.84761,5,10.00-16.00
a33359,,,,,40.36714,49.81303,5,10.00-16.00
a33367,,,,,40.5735,49.77059,20,15.00-23.00
a33368,,,,,40.49225,50.21293,40,10.00-16.00
a33369,,,,,40.48453,49.75679,40,10.00-16.00
a33370,,,,,40.36132,49.83265,5,10.00-16.00
a33371,,,,,40.54873,49.89979,5,10.00-16.00
a33372,,,,,40.38745,49.96101,5,10.00-16.00
a33378,,,,,40.37311,49.94782,20,15.00-23.00
a33379,,,,,40.47166,49.92447,5,10.00-16.00
a33382,,,,,40.37663,49.84407,20,15.00-23.00
a33384,,,,,40.37031,49.99184,40,10.00-16.00
a33386,,,,,40.38305,49.84242,40,10.00-16.00
a33387,,,,,40.41515,49.893,5,10.00-16.00
a33388,,,,,40.54834,49.7128,20,15.00-23.00
a33392,,,,,40.40874,49.94341,20,15.00-23.00
a33393,,,,,40.41692,49.96738,5,10.00-16.00
a33395,,,,,40.37978,49.80688,20,15.00-23.00
a33397,,,,,40.35768,49.83735,20,15.00-23.00
a33398,,,,,40.46107,49.65162,40,10.00-16.00
a33400,,,,,40.53115,49.78593,5,10.00-16.00
a33407,,,,,40.45093,50.09499,5,10.00-16.00
a33408,,,,,40.3391,49.80412,5,10.00-16.00
a33416,,,,,40.47571,50.01717,5,10.00-16.00
a33419,,,,,40.41158,49.96167,20,15.00-23.00
a33422,,,,,40.4869,50.13772,5,10.00-16.00
a33425,,,,,40.40125,49.85229,5,10.00-16.00
a33426,,,,,40.37097,49.84152,20,15.00-23.00
a33429,,,,,40.49031,49.75705,20,15.00-23.00
a33431,,,,,40.41575,49.92368,20,15.00-23.00
a33432,,,,,40.38685,49.98129,20,15.00-23.00
a33435,,,,,40.35994,49.94696,40,10.00-16.00
a30809,,,,,40.42572,49.82828,5,10.00-16.00
a33445,,,,,40.56706,49.68586,5,10.00-16.00
a33446,,,,,40.3787885,49.8745024,20,15.00-23.00
a33447,,,,,40.45012,49.84292,20,15.00-23.00
a33449,,,,,40.48985,49.75502,20,15.00-23.00
a33450,,,,,40.48592,49.76975,20,15.00-23.00
a33455,,,,,40.57415,49.68315,5,10.00-16.00
a33456,,,,,40.4538,49.74468,20,15.00-23.00
a33457,,,,,40.47821,50.1721,5,10.00-16.00
a33459,,,,,40.39801,49.82273,5,10.00-16.00
a33462,,,,,40.39715,49.87477,5,10.00-16.00
a33464,,,,,40.44303,49.77288,5,10.00-16.00
a33466,,,,,40.36783,50.0867,5,10.00-16.00
a33470,,,,,40.4075,50.10874,40,10.00-16.00
a33468,,,,,40.3612,49.96065,5,10.00-16.00
a33472,,,,,40.38293,49.96607,20,15.00-23.00
a33473,,,,,40.37524,49.84135,20,15.00-23.00
a33483,,,,,40.38151,49.84324,5,10.00-16.00
a33491,,,,,40.49268,49.85506,20,15.00-23.00
a33495,,,,,40.52506,49.77818,5,10.00-16.00
a33497,,,,,40.40108,49.83452,5,10.00-16.00
a33498,,,,,40.50247,49.97444,40,10.00-16.00
a33499,,,,,40.33619,49.80539,40,10.00-16.00
a33500,,,,,40.56462,49.6882,5,10.00-16.00
a33503,,,,,40.41753,49.83917,5,10.00-16.00
a33504,,,,,40.38349,49.81091,20,15.00-23.00
a33505,,,,,40.4593,49.7301,5,10.00-16.00
a33506,,,,,40.45239,49.76496,5,10.00-16.00
a33507,,,,,40.37293,49.95284,5,10.00-16.00
a33508,,,,,40.21879,49.57345,20,15.00-23.00
a33509,,,,,40.48517,50.15661,5,10.00-16.00
a33510,,,,,40.338,49.79661,5,10.00-16.00
a33511,,,,,40.33788,49.80648,5,10.00-16.00
a33513,,,,,40.56184,49.69952,20,15.00-23.00
a33515,,,,,40.58137,49.66882,5,10.00-16.00
a33519,,,,,40.36831,49.83829,20,15.00-23.00
a33520,,,,,40.40078,49.85827,20,15.00-23.00
a33524,,,,,40.39166,49.8059,5,10.00-16.00
a33525,,,,,40.39397,49.97253,20,15.00-23.00
a33529,,,,,40.47237,49.61362,5,10.00-16.00
a33531,,,,,40.46932,49.72208,20,15.00-23.00
a33535,,,,,40.37838,49.83093,20,15.00-23.00
a33537,,,,,40.36735,49.81125,5,10.00-16.00
a33538,,,,,40.31751,49.73007,20,15.00-23.00
a33540,,,,,40.37318,49.8305,5,10.00-16.00
a33548,,,,,40.36782,49.83338,20,15.00-23.00
a04876,,,,,40.4652366,49.7459861,10,09.00-18.00
a33550,,,,,40.41463,49.76875,40,10.00-16.00
a33551,,,,,40.37963,49.80636,40,10.00-16.00
a33552,,,,,40.40167,49.86651,40,10.00-16.00
a33553,,,,,40.3857,49.81405,5,10.00-16.00
a33555,,,,,40.16441,49.46247,5,10.00-16.00
a33556,,,,,40.38478,49.87599,20,15.00-23.00
a33557,,,,,40.42595,50.21816,5,10.00-16.00
a33562,,,,,40.35442,49.96226,20,15.00-23.00
a33563,,,,,40.45111,49.82936,5,10.00-16.00
a33566,,,,,40.43446,49.95202,20,15.00-23.00
a33228,,,,,40.41484,49.81953,5,10.00-16.00
a33567,,,,,40.46083,50.01244,40,10.00-16.00
a33569,,,,,40.38143,49.84234,20,15.00-23.00
a33571,,,,,40.39422,49.95251,40,10.00-16.00
a30401,,,,,40.3883,49.84164,20,15.00-23.00
a30397,,,,,40.38836,49.84185,20,15.00-23.00
a33574,,,,,40.38204,49.80419,5,10.00-16.00
a33575,,,,,40.36953,50.15206,5,10.00-16.00
a33576,,,,,40.35871,50.06433,5,10.00-16.00
a33577,,,,,40.51169,50.15919,20,15.00-23.00
a33578,,,,,40.4526,49.74226,5,10.00-16.00
a33579,,,,,40.34123,49.96555,5,10.00-16.00
a26104,,,,,40.40627,49.95329,5,10.00-16.00
a33580,,,,,40.36851,49.8422,20,15.00-23.00
a33582,,,,,40.39373,49.87713,5,10.00-16.00
a33589,,,,,40.51932,50.04908,20,15.00-23.00
a33596,,,,,40.22311,49.56457,5,10.00-16.00
a33597,,,,,40.38409,49.87216,20,15.00-23.00
a33598,,,,,40.46846,49.63132,5,10.00-16.00
a33599,,,,,40.45549,49.74334,20,15.00-23.00
a33600,,,,,40.45432,49.74701,5,10.00-16.00
a33603,,,,,40.38674,49.78906,5,10.00-16.00
a33605,,,,,40.45516,49.73886,5,10.00-16.00
a33606,,,,,40.5206,49.69677,5,10.00-16.00
a33611,,,,,40.37439,49.81728,20,15.00-23.00
a33612,,,,,40.36499,49.9832,5,10.00-16.00
a33614,,,,,40.40346,49.85369,5,10.00-16.00
a33615,,,,,40.56188,49.92347,40,10.00-16.00
a33616,,,,,40.42229,49.7983,20,15.00-23.00
a33619,,,,,40.37364,49.96877,5,10.00-16.00
a33622,,,,,40.45126,49.68626,40,10.00-16.00
a33623,,,,,40.42379,49.82257,5,10.00-16.00
a33626,,,,,40.36781,49.83672,20,15.00-23.00
a33627,,,,,40.48568,49.97793,5,10.00-16.00
a33630,,,,,40.44927,50.11144,5,10.00-16.00
a33631,,,,,40.45272,50.10238,5,10.00-16.00
a33633,,,,,40.42242,50.04265,40,10.00-16.00
a33634,,,,,40.42167,49.8397,40,10.00-16.00
a33639,,,,,40.40027,49.87923,20,15.00-23.00
a33641,,,,,40.49109,49.7599,5,10.00-16.00
a33642,,,,,40.36874,49.83997,20,15.00-23.00
a33644,,,,,40.48914,50.22242,20,15.00-23.00
a33645,,,,,40.53372,50.0041,5,10.00-16.00
a33651,,,,,40.35765,49.83726,20,15.00-23.00
a33653,,,,,40.38762,49.87031,5,10.00-16.00
a33655,,,,,40.47006,49.81462,5,10.00-16.00
a33658,,,,,40.47891,49.7535,20,15.00-23.00
a33661,,,,,40.54341,49.71619,5,10.00-16.00
a33663,,,,,40.57007,49.68936,20,15.00-23.00
a33666,,,,,40.45687,49.71674,40,10.00-16.00
a33667,,,,,40.40951,49.802,20,15.00-23.00
a33668,,,,,40.43499,49.77516,20,15.00-23.00
a33671,,,,,40.5869933,49.6780695,5,10.00-16.00
a33674,,,,,40.61696,49.57605,5,10.00-16.00
a33676,,,,,40.57376,49.69317,5,10.00-16.00
a33679,,,,,40.42389,49.80356,5,10.00-16.00
a33681,,,,,40.37241,49.96453,40,10.00-16.00
a33690,,,,,40.41089,49.95123,5,10.00-16.00
a33693,,,,,40.45565,50.14359,5,10.00-16.00
a33696,,,,,40.3935,49.84314,40,10.00-16.00
a33699,,,,,40.37221,49.84408,5,10.00-16.00
a33702,,,,,40.53123,49.70953,5,10.00-16.00
a33703,,,,,40.37442,49.85018,5,10.00-16.00
a33705,,,,,40.38819,49.78725,40,10.00-16.00
a33706,,,,,40.56289,49.62733,5,10.00-16.00
a33707,,,,,40.56173,49.69435,5,10.00-16.00
a33709,,,,,40.41031,49.84424,40,10.00-16.00
a33711,,,,,40.42187,50.09628,5,10.00-16.00
a33712,,,,,40.38935,49.78752,5,10.00-16.00
a33713,,,,,40.48274,49.84082,5,10.00-16.00
a33714,,,,,40.37542,49.85414,20,15.00-23.00
a33715,,,,,40.55161,49.91431,5,10.00-16.00
a33718,,,,,40.58978,49.67623,5,10.00-16.00
a33719,,,,,40.58976,49.67625,5,10.00-16.00
a33720,,,,,40.5898,49.67636,5,10.00-16.00
a33722,,,,,40.48989,49.7522,5,10.00-16.00
a33723,,,,,40.42524,50.04163,5,10.00-16.00
a33724,,,,,40.39298,49.96586,5,10.00-16.00
a33725,,,,,40.54604,49.67336,5,10.00-16.00
a33726,,,,,40.50662,49.9747,5,10.00-16.00
a33727,,,,,40.4457106,49.9341316,5,10.00-16.00
a33728,,,,,40.4577,49.92188,5,10.00-16.00
a33729,,,,,40.45607,49.92281,5,10.00-16.00
a33730,,,,,40.57798,49.67475,20,15.00-23.00
a33731,,,,,40.36884,49.96965,20,15.00-23.00
a33732,,,,,40.41072,49.86066,20,15.00-23.00
a33734,,,,,40.46067,50.1376,5,10.00-16.00
a33735,,,,,40.37216,49.8375,20,15.00-23.00
a33736,,,,,40.47874,49.91215,5,10.00-16.00
a33739,,,,,40.42666,49.99121,5,10.00-16.00
a33740,,,,,40.36661,49.8291,5,10.00-16.00
a33742,,,,,40.22434,49.57752,5,10.00-16.00
a33751,,,,,40.37547,49.81437,20,15.00-23.00
a33752,,,,,40.3811,49.91594,5,10.00-16.00
a33753,,,,,40.41077,49.82268,20,15.00-23.00
a33760,,,,,40.4249,49.85678,5,10.00-16.00
a33761,,,,,40.38532,49.87624,20,15.00-23.00
a33762,,,,,40.43602,49.95833,5,10.00-16.00
a33764,,,,,40.41338,49.85862,5,10.00-16.00
a33768,,,,,40.52076,50.11059,5,10.00-16.00
a33776,,,,,40.44901,49.75002,5,10.00-16.00
a33777,,,,,40.37923,49.80058,5,10.00-16.00
a33780,,,,,40.50774,50.10801,5,10.00-16.00
a33781,,,,,40.39943,49.97731,5,10.00-16.00
a33786,,,,,40.39009,49.95574,5,10.00-16.00
a33787,,,,,40.37644,49.99653,5,10.00-16.00
a33790,,,,,40.3739095,49.856178,20,15.00-23.00
a33792,,,,,40.4234,49.83443,5,10.00-16.00
a33793,,,,,40.56116,49.69788,20,15.00-23.00
a33795,,,,,40.49963,49.856,5,10.00-16.00
a33797,,,,,40.51136,49.85458,5,10.00-16.00
a33801,,,,,40.41837,49.93184,5,10.00-16.00
a33807,,,,,40.41211,49.96837,5,10.00-16.00
a33808,,,,,40.56208,49.86986,5,10.00-16.00
a33810,,,,,40.36431,49.83746,20,15.00-23.00
a33811,,,,,40.59811,49.66967,20,15.00-23.00
a33813,,,,,40.36805,49.8321,5,10.00-16.00
a33814,,,,,40.37141,49.85031,20,15.00-23.00
a33824,,,,,40.42651,49.96184,5,10.00-16.00
a33825,,,,,40.4027,49.86958,5,10.00-16.00
a33827,,,,,40.54863,49.71271,5,10.00-16.00
a33834,,,,,40.4109,49.85719,40,10.00-16.00
a33837,,,,,40.5001,49.94803,5,10.00-16.00
a33838,,,,,40.38325,49.87763,5,10.00-16.00
a33842,,,,,40.38334,49.96456,5,10.00-16.00
a33844,,,,,40.3938,49.79489,5,10.00-16.00
a33845,,,,,40.57344,49.72894,20,15.00-23.00
a33848,,,,,40.3758,49.85158,5,10.00-16.00
a33849,,,,,40.48342,50.06692,5,10.00-16.00
a33850,,,,,40.58715,49.67805,20,15.00-23.00
a33856,,,,,40.34469,49.83874,20,15.00-23.00
a33857,,,,,40.47875,49.94359,5,10.00-16.00
a33858,,,,,40.58179,49.68844,20,15.00-23.00
a33859,,,,,40.37145,49.95576,20,15.00-23.00
a33864,,,,,40.5298,50.00977,20,15.00-23.00
a33865,,,,,40.41199,49.96836,5,10.00-16.00
a33866,,,,,40.41697,49.90669,20,15.00-23.00
a33867,,,,,40.39929,49.83545,20,15.00-23.00
a33868,,,,,40.41748,50.10802,40,10.00-16.00
a33869,,,,,40.41252,49.81321,40,10.00-16.00
a33870,,,,,40.44471,49.92747,5,10.00-16.00
a33872,,,,,40.4689,49.82125,5,10.00-16.00
a33873,,,,,40.57286,49.68349,20,15.00-23.00
a33874,,,,,40.3794749,49.8792803,20,15.00-23.00
a33876,,,,,40.57347,49.74674,20,15.00-23.00
a33882,,,,,40.60158,49.66413,20,15.00-23.00
a33884,,,,,40.36667,50.14206,20,15.00-23.00
a33885,,,,,40.5101,49.9726,5,10.00-16.00
a33886,,,,,40.40944,49.94689,20,15.00-23.00
a33887,,,,,40.41675,49.84577,20,15.00-23.00
a33889,,,,,40.38277,49.79686,20,15.00-23.00
a33890,,,,,40.37902,49.80415,20,15.00-23.00
a33895,,,,,40.37204,49.85535,20,15.00-23.00
a33899,,,,,40.36401,50.07385,5,10.00-16.00
a33901,,,,,40.37954,49.85304,5,10.00-16.00
a33902,,,,,40.37745,49.84613,5,10.00-16.00
a33904,,,,,40.53672,49.71197,5,10.00-16.00
a33906,,,,,40.52853,50.06906,5,10.00-16.00
a33909,,,,,40.38633,49.82538,20,15.00-23.00
a33910,,,,,40.37718,49.85335,5,10.00-16.00
a33911,,,,,40.37254,49.84236,20,15.00-23.00
a33912,,,,,40.36874,49.82955,20,15.00-23.00
a33914,,,,,40.3725,49.84239,20,15.00-23.00
a33916,,,,,40.58456,49.98111,20,15.00-23.00
a33925,,,,,40.50927,50.16287,40,10.00-16.00
a33929,,,,,40.38419,49.81379,20,15.00-23.00
a33930,,,,,40.37146,49.95575,20,15.00-23.00
a33931,,,,,40.35343,49.81088,20,15.00-23.00
a33933,,,,,40.38435,49.88024,5,10.00-16.00
a33934,,,,,40.37347,49.80551,20,15.00-23.00
a33935,,,,,40.42429,49.80472,20,15.00-23.00
a33936,,,,,40.3857,49.96186,20,15.00-23.00
a33937,,,,,40.41498,49.95059,20,15.00-23.00
a33939,,,,,40.57525,49.71564,20,15.00-23.00
a33941,,,,,40.40861,49.86146,20,15.00-23.00
a33944,,,,,40.37921,49.94618,5,10.00-16.00
a33947,,,,,40.365699,49.944867,40,10.00-16.00
a33950,,,,,40.32084,49.73065,5,10.00-16.00
a33951,,,,,40.40704,49.94148,20,15.00-23.00
a33953,,,,,40.43215,49.80479,40,10.00-16.00
a33949,,,,,40.40293,49.94984,5,10.00-16.00
a33955,,,,,40.39794,49.93591,5,10.00-16.00
a33959,,,,,40.56915,49.75069,5,10.00-16.00
a33960,,,,,40.57302,49.76072,5,10.00-16.00
a33962,,,,,40.5687,49.85933,20,15.00-23.00
a33966,,,,,40.52952,49.72732,5,10.00-16.00
a33967,,,,,40.40982,49.9311,20,15.00-23.00
a33968,,,,,40.42456,49.82893,20,15.00-23.00
a33969,,,,,40.41734,49.93002,5,10.00-16.00
a33971,,,,,40.415,50.12061,5,10.00-16.00
a33973,,,,,40.39181,49.79498,40,10.00-16.00
a33975,,,,,40.37182,49.85595,20,15.00-23.00
a33976,,,,,40.40254,49.95715,20,15.00-23.00
a33978,,,,,40.58964,49.67556,5,10.00-16.00
a33979,,,,,40.58856,49.67388,5,10.00-16.00
a33980,,,,,40.37005,49.95205,5,10.00-16.00
a33981,,,,,40.53144,50.11,20,15.00-23.00
a33983,,,,,40.43184,49.80567,20,15.00-23.00
a33984,,,,,40.34697,49.83702,20,15.00-23.00
a33991,,,,,40.51505,50.15938,20,15.00-23.00
a33996,,,,,40.41096,49.85806,20,15.00-23.00
a33997,,,,,40.47458,50.07617,5,10.00-16.00
a34000,,,,,40.36857,49.96295,40,10.00-16.00
a34004,,,,,40.39317,49.81076,20,15.00-23.00
a34006,,,,,40.38654,49.88692,20,15.00-23.00
a34016,,,,,40.40802,49.84659,5,10.00-16.00
a34017,,,,,40.5802567,49.6712383,5,10.00-16.00
a34018,,,,,40.55985,49.69858,5,10.00-16.00
a34021,,,,,40.38642,49.91208,5,10.00-16.00
a34022,,,,,40.34396,49.83957,20,15.00-23.00
a34023,,,,,40.5185,50.0826,20,15.00-23.00
a34024,,,,,40.39439,49.90371,5,10.00-16.00
a34025,,,,,40.57588,49.70944,5,10.00-16.00
a34026,,,,,40.38554,49.84629,5,10.00-16.00
a34030,,,,,40.59143,49.98241,20,15.00-23.00
a34031,,,,,40.51188,50.16945,20,15.00-23.00
a34038,,,,,40.37708,49.83676,20,15.00-23.00
a34044,,,,,40.5321,50.10574,20,15.00-23.00
a34045,,,,,40.41996,50.00341,20,15.00-23.00
a34048,,,,,40.52438,50.00241,20,15.00-23.00
a34051,,,,,40.37602,49.96099,20,15.00-23.00
a34057,,,,,40.3278,49.74445,20,15.00-23.00
a34058,,,,,40.50886,50.18312,20,15.00-23.00
a34059,,,,,40.55992,49.70837,20,15.00-23.00
a34060,,,,,40.39157,49.82081,40,10.00-16.00
a34062,,,,,40.55677,49.88827,5,10.00-16.00
a34065,,,,,40.55442,50.00827,5,10.00-16.00
a34067,,,,,40.36814,50.12969,20,15.00-23.00
a34079,,,,,40.37299,49.96739,5,10.00-16.00
a34080,,,,,40.33805,49.80567,5,10.00-16.00
a34081,,,,,40.55832,49.88429,5,10.00-16.00
a34089,,,,,40.53065,50.02498,5,10.00-16.00
a34090,,,,,40.51528,50.15601,20,15.00-23.00
a34094,,,,,40.35762,49.83435,20,15.00-23.00
a34095,,,,,40.51492,50.15742,20,15.00-23.00
a34101,,,,,40.36085,49.83412,20,15.00-23.00
a34108,,,,,40.59159,49.98414,20,15.00-23.00
a34110,,,,,40.45464,49.75523,5,10.00-16.00
a34111,,,,,40.32103,50.3127,20,15.00-23.00
a34112,,,,,40.59624,49.65789,5,10.00-16.00
a34121,,,,,40.40286,49.93234,20,15.00-23.00
a34134,,,,,40.52221,49.68871,20,15.00-23.00
a34142,,,,,40.56966,49.86715,20,15.00-23.00
a34148,,,,,40.42159,49.96338,5,10.00-16.00
a34149,,,,,40.38113,49.84515,20,15.00-23.00
a34152,,,,,40.47721,49.7258,5,10.00-16.00
a34153,,,,,40.40898,49.9673045,5,10.00-16.00
a34154,,,,,40.58277,50.06133,5,10.00-16.00
a34155,,,,,40.39252,49.81282,5,10.00-16.00
a34157,,,,,40.54514,50.04115,5,10.00-16.00
a34158,,,,,40.57299,49.7653,5,10.00-16.00
a34173,,,,,40.49242,49.86501,20,15.00-23.00
a34175,,,,,40.35766,49.8365,20,15.00-23.00
a34178,,,,,40.40039,49.93906,20,15.00-23.00
a34181,,,,,40.50856,50.18678,20,15.00-23.00
a34180,,,,,40.40182,49.93097,20,15.00-23.00
a34182,,,,,40.41806,49.96644,20,15.00-23.00
a34185,,,,,40.41143,49.87149,20,15.00-23.00
a34187,,,,,40.60193,49.68328,20,15.00-23.00
a34188,,,,,40.40272,49.87005,20,15.00-23.00
a34189,,,,,40.52325,50.11956,20,15.00-23.00
a34198,,,,,40.37866,49.85194,5,10.00-16.00
a34200,,,,,40.34763,49.8374,20,15.00-23.00
a34203,,,,,40.41588,49.93977,20,15.00-23.00
a34204,,,,,40.33671,49.83666,20,15.00-23.00
a34205,,,,,40.42405,49.92954,5,10.00-16.00
a34206,,,,,40.36161,49.95449,20,15.00-23.00
a34208,,,,,40.41513,49.92731,20,15.00-23.00
a34217,,,,,40.39125,49.95787,5,10.00-16.00
a34225,,,,,40.59124,49.98105,20,15.00-23.00
a34228,,,,,40.3811,49.84362,20,15.00-23.00
a34233,,,,,40.38994,49.80705,20,15.00-23.00
a34234,,,,,40.46603,50.01271,20,15.00-23.00
a34235,,,,,40.45175,49.75771,5,10.00-16.00
a34238,,,,,40.3853384,49.8308841,20,15.00-23.00
a34239,,,,,40.51674,49.93873,40,10.00-16.00
a34240,,,,,40.37292,49.92647,40,10.00-16.00
a34241,,,,,40.41452,49.9325,5,10.00-16.00
a34242,,,,,40.41861,49.94506,5,10.00-16.00
a34245,,,,,40.39104,49.96656,20,15.00-23.00
a34248,,,,,40.42015,49.8777,20,15.00-23.00
a34259,,,,,40.30057,49.77337,20,15.00-23.00
a34263,,,,,40.40655,49.81766,20,15.00-23.00
a34270,,,,,40.57755,49.68202,20,15.00-23.00
a34272,,,,,40.52616,50.05329,5,10.00-16.00
a34275,,,,,40.49285,49.75708,40,10.00-16.00
a34277,,,,,40.57375,49.77164,5,10.00-16.00
a34278,,,,,40.56166,49.69336,5,10.00-16.00
a34279,,,,,40.46429,50.05274,20,15.00-23.00
a34280,,,,,40.41471,49.8205683,20,15.00-23.00
a34282,,,,,40.37482,49.84892,20,15.00-23.00
a34287,,,,,40.4079,49.81008,40,10.00-16.00
a34291,,,,,40.57249,49.67497,20,15.00-23.00
a34296,,,,,40.41459,49.94841,20,15.00-23.00
a34299,,,,,40.41289,49.94082,20,15.00-23.00
a34301,,,,,40.36835,49.83515,20,15.00-23.00
a34308,,,,,40.39453,49.88031,5,10.00-16.00
a34310,,,,,40.37903,49.87496,20,15.00-23.00
a34312,,,,,40.45412,49.78636,40,10.00-16.00
a34313,,,,,40.38627,49.96562,40,10.00-16.00
a34326,,,,,40.38679,49.85575,20,15.00-23.00
a34328,,,,,40.47672,50.07579,20,15.00-23.00
a34330,,,,,40.41424,49.94502,40,10.00-16.00
a34331,,,,,40.40042,49.85415,20,15.00-23.00
a34334,,,,,40.36723,49.83789,20,15.00-23.00
a34336,,,,,40.37458,49.84821,20,15.00-23.00
a34337,,,,,40.42793,49.84842,20,15.00-23.00
a34346,,,,,40.42329,49.84015,20,15.00-23.00
a34349,,,,,40.3776,49.95554,20,15.00-23.00
a34358,,,,,40.42631,50.1214,5,10.00-16.00
a34362,,,,,40.39656,49.82744,5,10.00-16.00
a34367,,,,,40.40145,49.82177,5,10.00-16.00
a34368,,,,,40.57501,49.71508,20,15.00-23.00
a34369,,,,,40.51267,49.72387,40,10.00-16.00
a34371,,,,,40.4905,50.14778,20,15.00-23.00
a34380,,,,,40.58652,49.67849,5,10.00-16.00
a34381,,,,,40.22687,49.57595,5,10.00-16.00
a34383,,,,,40.39849,49.82835,5,10.00-16.00
a34388,,,,,40.36281,49.83024,20,15.00-23.00
a34389,,,,,40.38041,49.88379,20,15.00-23.00
a34391,,,,,40.38611,49.95428,5,10.00-16.00
a34392,,,,,40.38608,49.95418,5,10.00-16.00
a34394,,,,,40.50056,50.15118,20,15.00-23.00
a34397,,,,,40.40784,49.80635,40,10.00-16.00
a34399,,,,,40.42915,49.94468,5,10.00-16.00
a34400,,,,,40.52387,49.99383,5,10.00-16.00
a34402,,,,,40.41157,49.82035,5,10.00-16.00
a34401,,,,,40.37915,49.8696,20,15.00-23.00
a34403,,,,,40.42166,49.83683,20,15.00-23.00
a34405,,,,,40.54516,49.7089,5,10.00-16.00
a34406,,,,,40.54114,49.7834,20,15.00-23.00
a34412,,,,,40.46026,49.72778,5,10.00-16.00
a34420,,,,,40.4588,49.92193,20,15.00-23.00
a34421,,,,,40.41923,49.97204,40,10.00-16.00
a34429,,,,,40.32812,49.81348,20,15.00-23.00
a34431,,,,,40.59242,49.66204,5,10.00-16.00
a34433,,,,,40.44719,49.75103,40,10.00-16.00
a34436,,,,,40.37458,49.84164,20,15.00-23.00
a34437,,,,,40.3742,49.83636,20,15.00-23.00
a34438,,,,,40.3067,49.79652,5,10.00-16.00
a34294,,,,,40.56593,49.70747,5,10.00-16.00
a34441,,,,,40.37456,49.94256,5,10.00-16.00
a34443,,,,,40.3687617,49.8380457,20,15.00-23.00
a34447,,,,,40.42322,49.82923,20,15.00-23.00
a34451,,,,,40.37788,49.85582,5,10.00-16.00
a34456,,,,,40.56951,49.68946,20,15.00-23.00
a34460,,,,,40.43511,49.8409,5,10.00-16.00
a34462,,,,,40.07876,49.41274,5,10.00-16.00
a34467,,,,,40.34884,49.99818,40,10.00-16.00
a34470,,,,,40.44544,49.84404,5,10.00-16.00
a34472,,,,,40.41537,49.84512,5,10.00-16.00
a34473,,,,,40.41044,49.81796,5,10.00-16.00
a34474,,,,,40.35006,49.83472,5,10.00-16.00
a34475,,,,,40.40012,49.79709,5,10.00-16.00
a34478,,,,,40.41814,50.10032,5,10.00-16.00
a34479,,,,,40.3738,49.95342,40,10.00-16.00
a34481,,,,,40.35766,49.83437,20,15.00-23.00
a34484,,,,,40.41997,49.82713,5,10.00-16.00
a34485,,,,,40.38037,49.84214,40,10.00-16.00
a34486,,,,,40.39198,49.92022,40,10.00-16.00
a34487,,,,,40.41202,49.84337,40,10.00-16.00
a34491,,,,,40.39117,49.80245,40,10.00-16.00
a34492,,,,,40.39592,49.82938,40,10.00-16.00
a34493,,,,,40.37949,49.81166,5,10.00-16.00
a34495,,,,,40.39905,49.83257,5,10.00-16.00
a34497,,,,,40.39067,49.96477,5,10.00-16.00
a34498,,,,,40.36684,49.96237,5,10.00-16.00
a34499,,,,,40.37266,49.84047,20,15.00-23.00
a33568,,,,,40.37039,49.80745,5,10.00-16.00
a34503,,,,,40.47906,49.95952,5,10.00-16.00
a34504,,,,,40.3989,49.83617,40,10.00-16.00
a34512,,,,,40.52648,49.71377,5,10.00-16.00
a34513,,,,,40.3728,49.83978,20,15.00-23.00
a34514,,,,,40.42255,49.9677,5,10.00-16.00
a33680,,,,,40.50682,49.93525,5,10.00-16.00
a34515,,,,,40.56078,49.7086,20,15.00-23.00
a34519,,,,,40.42044,49.84232,5,10.00-16.00
a34524,,,,,40.37002,49.83808,20,15.00-23.00
a34525,,,,,40.3928,49.96131,40,10.00-16.00
a34527,,,,,40.37203,50.09388,40,10.00-16.00
a34529,,,,,40.33082,49.7831,5,10.00-16.00
a34530,,,,,40.38336,49.82548,40,10.00-16.00
a34531,,,,,40.36075,49.82803,5,10.00-16.00
a34532,,,,,40.38784,49.84228,5,10.00-16.00
a34534,,,,,40.58839,49.66797,20,15.00-23.00
a34540,,,,,40.39355,49.874,5,10.00-16.00
